sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
210,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:06",,,,,"Vairocana vollvergoldete Kupferstatue 8cm",,,,0,/2/0/2007_variocana2_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Vairocana vollvergoldete Kupferstatue 8cm",,,"Product Info Column",,120.0000,0,"Vairocana vollvergoldete Kupferstatue 8cm",/2/0/2007_variocana2_7.jpg,,,,,1,5,,,"2015-04-07 14:51:52",vairocana-vollvergoldete-kupferstatue-8cm,vairocana-vollvergoldete-kupferstatue-8cm.html,4,10.0000,0.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Buddhas/Vairocana ",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:06",,,,,"Ratnasambhava Kupferstatue 8cm",,,,0,/2/0/2007_ratnasambhava_2_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Ratnasambhava Kupferstatue 8cm",,,"Product Info Column",,39.9999,0,"Ratnasambhava Kupferstatue 8cm",/2/0/2007_ratnasambhava_2_7.jpg,,,,,1,5,,,"2015-04-07 14:51:52",ratnasambhava-kupferstatue-8cm,ratnasambhava-kupferstatue-8cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Buddhas/Ratnasambhava ",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:06",,,,,"Alle fünf Transzendenten Buddhas sind im Set zum Sonderpreis für 180,00 Euro bestellbar.",,,,0,/c/i/cintamani618_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Die Fünf Buddhas aus Kupfer",,,"Product Info Column",,180.0000,0,"Die Fünf Buddhas aus Kupfer",/c/i/cintamani618_7.jpg,,,,,1,5,,,"2015-04-07 14:51:52",die-funf-buddhas-aus-kupfer,die-funf-buddhas-aus-kupfer.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Buddhas/Transzendente Buddhas",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:06",,,,,"Ratnasambhava teilvergoldete Kupferstatue 8cm",,,,0,/2/0/2007_ratnasambhava_1_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Ratnasambhava teilvergoldete Kupferstatue 8cm",,,"Product Info Column",,49.0000,0,"Ratnasambhava teilvergoldete Kupferstatue 8cm",/2/0/2007_ratnasambhava_1_7.jpg,,,,,1,5,,,"2015-04-07 14:51:52",ratnasambhava-teilvergoldete-kupferstatue-8cm,ratnasambhava-teilvergoldete-kupferstatue-8cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Buddhas/Ratnasambhava ",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:06",,,,,"sehr fein gearbeitete Statue",,,,0,/c/i/cintamani277_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Aksobhya Kupferstatue 20cm",,,"Product Info Column",,598.9999,0,"Aksobhya Kupferstatue 20cm",/c/i/cintamani277_7.jpg,,,,,1,5,/c/i/cintamani277_7.jpg,,"2015-04-07 14:51:52",aksobhya-kupferstatue-20cm,aksobhya-kupferstatue-20cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/c/i/cintamani277_7.jpg,,1,0
,,,,Buddhas/Aksobhya,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:07",,,,,"Die 5 teilvergoldeten Statuen sind je 20 cm groß mit Lotusgewand und Krone, deshalb werden Sie dann als Transzendente Buddhas, Jinas ( Sieger) und Tathagatas genannt.",,,,0,/c/i/cintamani666_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Die Fünf Buddhas ( Jinas )",,,"Product Info Column",,2499.0000,0,"Die Fünf Buddhas ( Jinas )",/c/i/cintamani666_7.jpg,,,,,1,5,/c/i/cintamani666_7.jpg,,"2015-04-07 14:51:52",die-funf-buddhas-jinas,die-funf-buddhas-jinas.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/c/i/cintamani666_7.jpg,,1,0
,,,,"Buddhas/Transzendente Buddhas",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:07",,,,,"Sehr fein gearbeitete vollvergoldete Kupferstatue mit Kaltgoldbemaltem Gesicht. Die ganze Figur ist mit einer besonderen Art auf der Oberfläche bearbeitet.",,,,0,/c/i/cintamani305_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Aksobhya vollvergoldete Kupferstatue 20cm",,,"Product Info Column",,499.0000,0,"Aksobhya vollvergoldete Kupferstatue 20cm",/c/i/cintamani305_7.jpg,,,,,1,5,/c/i/cintamani305_7.jpg,,"2015-04-07 14:51:52",aksobhya-vollvergoldete-kupferstatue-20cm,aksobhya-vollvergoldete-kupferstatue-20cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/c/i/cintamani305_7.jpg,,1,0
,,,,Buddhas/Aksobhya,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:07",,,,,"Aksobhya teilvergolete Kupferstatue 30cm mit Lotusgewand mit Kaltgoldbemaltem Gesicht und dem Mantra OM MANI PADME HUM auf der Rückseite",,,,0,/c/i/cintamani315_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Aksobhya teilvergolete Kupferstatue 30cm",,,"Product Info Column",,598.9999,0,"Aksobhya teilvergolete Kupferstatue 30cm",/c/i/cintamani315_7.jpg,,,,,1,5,/c/i/cintamani315_7.jpg,,"2015-04-07 14:51:52",aksobhya-teilvergolete-kupferstatue-30cm,aksobhya-teilvergolete-kupferstatue-30cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/c/i/cintamani315_7.jpg,,1,0
,,,,Buddhas/Aksobhya,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:07",,,,,"Aksobhya Reise 12cm",,,,0,/2/0/2007_g11_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Aksobhya Reise 12cm",,,"Product Info Column",,35.0000,0,"Aksobhya Reise 12cm",/2/0/2007_g11_7.jpg,,,,,1,5,,,"2015-04-07 14:51:52",aksobhya-reise-12cm,aksobhya-reise-12cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Buddhas/Aksobhya,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:07",,,,,"Aksobhya Reise 22cm",,,,0,/h/p/hpim4827_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Aksobhya Reise 22cm",,,"Product Info Column",,89.0000,0,"Aksobhya Reise 22cm",/h/p/hpim4827_7.jpg,,,,,1,5,/h/p/hpim4829_7.jpg,,"2015-04-07 14:51:52",aksobhya-reise-22cm,aksobhya-reise-22cm.html,4,10.0000,1.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Buddhas/Aksobhya,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:09",,,,,"Amethyst-Mala mit 7mm Perlen länge 74 cm",,,,0,/h/p/hpim4751_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Amethyst-Mala mit 7mm Perlen länge 74 cm",,,"Product Info Column",,29.5000,0,"Amethyst-Mala mit 7mm Perlen länge 74 cm",/h/p/hpim4751_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",amethyst-mala-mit-7mm-perlen-lange-74-cm,amethyst-mala-mit-7mm-perlen-lange-74-cm-490.html,4,10.0000,5.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Mala mit 108 Perlen",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:09",,,,,"Tigeraugenmala mit 8mm Perlen Länge 84 cm",,,,0,/0/8/08tigerauge_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Tigeraugenmala mit 8mm Perlen Länge 84 cm",,,"Product Info Column",,34.5000,0,"Tigeraugenmala mit 8mm Perlen Länge 84 cm",/0/8/08tigerauge_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",tigeraugenmala-mit-8mm-perlen-lange-84-cm,tigeraugenmala-mit-8mm-perlen-lange-84-cm.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Mala mit 108 Perlen",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:09",,,,,"Die Länge der Malakette wurdegemesen als diese noch nicht zu einer Kette zusammengebunden waren. Abweichungen von ca 2cm sind möglich.",,,,0,/2/0/2007_malaberg_klein_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Bergkristallmala mit 5-7mm Perlen länge 62",,,"Product Info Column",,24.5000,0,"Bergkristallmala mit 5-7mm Perlen länge 62",/2/0/2007_malaberg_klein_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",bergkristallmala-mit-5-7mm-perlen-lange-62,bergkristallmala-mit-5-7mm-perlen-lange-62.html,4,10.0000,5.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Mala mit 108 Perlen",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:09",,,,,"Bergkristallmala mit 6-10mm Perlen länge 82cm",,,,0,/2/0/2007_malaberg_gross_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Bergkristallmala mit 6-10mm Perlen länge 82cm",,,"Product Info Column",,34.0000,0,"Bergkristallmala mit 6-10mm Perlen länge 82cm",/2/0/2007_malaberg_gross_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",bergkristallmala-mit-6-10mm-perlen-lange-82cm,bergkristallmala-mit-6-10mm-perlen-lange-82cm.html,4,10.0000,5.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Mala mit 108 Perlen",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:09",,,,,"Silberzähler mit Vajra und Ghanta",,,,0,/h/p/hpim4745_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Zähler für Mala aus Silber",,,"Product Info Column",,19.9000,0,"Zähler für Mala aus Silber",/h/p/hpim4745_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",zahler-fur-mala-aus-silber,zahler-fur-mala-aus-silber.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Mala mit 108 Perlen",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Sandelholz klein",,,,0,/2/0/2007_gmala3_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Sandelholz klein",,,"Product Info Column",,6.0000,0,"Arm Mala Sandelholz klein",/2/0/2007_gmala3_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-sandelholz-klein,arm-mala-sandelholz-klein.html,4,10.0000,2.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Armmala mit Gummizug",,,,0,/2/0/2007_gmala3_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Sandelholz Groß",,,"Product Info Column",,8.0000,0,"Arm Mala Sandelholz Groß",/2/0/2007_gmala3_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-sandelholz-gross,arm-mala-sandelholz-gross.html,4,10.0000,2.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Malachit Groß",,,,0,/2/0/2007_gmala5_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Malachit Groß",,,"Product Info Column",,11.5000,0,"Arm Mala Malachit Groß",/2/0/2007_gmala5_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-malachit-gross,arm-mala-malachit-gross.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Malachit klein",,,,0,/2/0/2007_gmala5_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Malachit klein",,,"Product Info Column",,10.0000,0,"Arm Mala Malachit klein",/2/0/2007_gmala5_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-malachit-klein,arm-mala-malachit-klein.html,4,10.0000,3.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Tigerauge Groß",,,,0,/2/0/2007_g_mala2_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Tigerauge Groß",,,"Product Info Column",,12.0000,0,"Arm Mala Tigerauge Groß",/2/0/2007_g_mala2_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-tigerauge-gross,arm-mala-tigerauge-gross.html,4,10.0000,3.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Bergkristall Groß",,,,0,/2/0/2007_gmala6_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Bergkristall Groß",,,"Product Info Column",,12.0000,0,"Arm Mala Bergkristall Groß",/2/0/2007_gmala6_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-bergkristall-gross,arm-mala-bergkristall-gross.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Amethyst Groß",,,,0,/2/0/2007_g_mala1_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Amethyst Groß",,,"Product Info Column",,12.0000,0,"Arm Mala Amethyst Groß",/2/0/2007_g_mala1_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-amethyst-gross,arm-mala-amethyst-gross.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Malas,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Rosenquarz Groß",,,,0,/2/0/2007_gmala7_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Rosenquarz Groß",,,"Product Info Column",,8.5001,0,"Arm Mala Rosenquarz Groß",/2/0/2007_gmala7_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-rosenquarz-gross,arm-mala-rosenquarz-gross.html,4,10.0000,3.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Malas,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Armmala mit Gummizug",,,,0,/2/0/2007_gmala9_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Grün Groß",,,"Product Info Column",,7.5000,0,"Arm Mala Grün Groß",/2/0/2007_gmala9_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-grun-gross,arm-mala-grun-gross.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Malas,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Armmala mit Gummizug",,,,0,/2/0/2007_gmala8_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Blau Groß",,,"Product Info Column",,7.5000,0,"Arm Mala Blau Groß",/2/0/2007_gmala8_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-blau-gross,arm-mala-blau-gross.html,4,10.0000,3.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Malas,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:10",,,,,"Arm Mala Orange Groß",,,,0,/2/0/2007_gmala11_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Orange Groß",,,"Product Info Column",,7.5000,0,"Arm Mala Orange Groß",/2/0/2007_gmala11_7.jpg,,,,,1,5,,,"2015-04-07 14:51:55",arm-mala-orange-gross,arm-mala-orange-gross.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Malas,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,Default,simple,Buddhas,Shop,base,,,,"2015-04-07 10:14:11",,,,,"Armmala mit Gummizug",,,,0,/2/0/2007_gmala10_7.jpg,,,,,,,,,"Konfiguration benützen","Konfiguration benützen","Arm Mala Lila Groß",,,"Product Info Column",,7.5000,0,"Arm Mala Lila Groß",/2/0/2007_gmala10_7.jpg,,,,,1,5,,,"2015-04-07 14:51:57",arm-mala-lila-gross,arm-mala-lila-gross.html,4,10.0000,4.0000,0.0000,1,0,0,1,10.0000,1,0.0000,1,1,1.0000,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,Malas,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malas/Arm Mala",Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
